"Country",F(Author-paper combination),M(Author-paper combination),UNI(Author-paper combination),UNK(Author-paper combination),INI(Author-paper combination),ALL Papers(Author-paper combination),% of all,% (All - Initials),F(Distinct papers),M(Distinct papers),ANY(Distinct papers),UNI(Distinct papers),UNK(Distinct papers),INI(Distinct papers),ALL Papers(Distinct papers),% of all,F(Full names),M(Full names),UNI(Full names),UNK(Full names),INI(Full names),All(Full names),% of all,% (All - Initials),F(Given names),M(Given names),UNI(Given names),UNK(Given names),INI(Given names),All(Given names),% of all,% (All - Initials)
United States,"1,428,746","3,148,921","146,258","432,053","1,207,546","6,363,524",71.9%,88.8%,"746,449","1,220,331","1,354,333","133,603","337,594","202,958","1,568,895",86.3%,"381,419","567,715","42,171","98,962","252,523","1,342,790",70.7%,87.1%,"71,387","75,863","7,550","88,070","4,758","247,628",59.5%,60.6%
China,"553,375","1,501,678","18,299","225,817","310,363","2,609,532",78.8%,89.4%,"323,385","500,434","528,083","17,176","169,625","73,275","604,157",87.4%,"38,031","57,918","5,842","33,628","34,818","170,237",56.4%,70.9%,"21,537","29,047","3,669","29,844","3,409","87,506",57.8%,60.1%
Japan,"207,895","1,012,864","45,146","241,715","238,277","1,745,897",69.9%,81.0%,"152,097","271,895","308,403","24,124","51,196","109,433","423,989",72.7%,"82,735","125,786","7,392","19,927","117,457","353,297",59.0%,88.4%,"19,284","27,331","1,982","18,031","4,618","71,246",65.4%,70.0%
Germany,"257,449","710,942","40,550","64,242","574,980","1,648,163",58.8%,90.2%,"148,037","278,751","300,943","36,962","55,204","115,103","421,771",71.4%,"78,601","127,823","8,791","18,742","115,306","349,263",59.1%,88.2%,"11,093","18,584","1,182","12,327","2,570","45,756",64.9%,68.7%
United Kingdom,"262,999","585,722","25,562","59,718","460,212","1,394,213",60.9%,90.9%,"134,454","300,698","310,095","41,206","159,187","43,908","363,227",85.4%,"33,231","66,871","6,273","33,042","35,656","175,073",57.2%,71.8%,"4,956","9,191",701,"18,451","1,185","34,484",41.0%,42.5%
Italy,"314,318","410,721","3,894","31,754","462,480","1,223,167",59.3%,95.3%,"113,208","175,042","198,482","52,669","22,561","98,398","302,665",65.6%,"67,831","86,967","12,901","10,464","110,989","289,152",53.5%,86.9%,"8,274","11,215","1,245","8,791","1,914","31,439",62.0%,66.0%
France,"235,129","402,921","64,145","25,388","467,040","1,194,623",53.4%,87.7%,"105,310","181,153","208,280","22,618","40,989","45,588","259,072",80.4%,"59,970","82,206","6,960","14,926","50,513","214,575",66.3%,86.7%,"16,894","21,846","1,987","13,661","2,448","56,836",68.2%,71.2%
South Korea,"117,163","415,975","37,336","193,678","92,995","857,147",62.2%,69.8%,"124,191","160,485","180,955","3,840","27,303","69,577","250,948",72.1%,"70,800","68,704",936,"9,318","84,095","233,853",59.7%,93.2%,"6,447","7,599",315,"6,100",931,"21,392",65.7%,68.6%
Spain,"205,351","311,524","7,541","23,776","290,990","839,182",61.6%,94.3%,"97,655","135,706","153,848","7,342","19,519","72,513","220,988",69.6%,"56,983","66,953","2,161","8,963","72,617","207,677",59.7%,91.8%,"5,730","7,682",393,"5,247",984,"20,036",66.9%,70.4%
Canada,"184,318","373,795","24,691","48,639","163,570","795,013",70.2%,88.4%,"58,270","108,001","129,655","7,696","86,182","105,401","204,124",63.5%,"18,618","34,683","2,254","30,173","59,627","145,355",36.7%,62.2%,"7,839","16,260",929,"28,922","1,906","55,856",43.1%,44.7%
India,"80,533","189,047","7,873","133,902","271,867","683,222",39.5%,65.5%,"75,173","154,655","164,051","33,034","112,278","21,605","198,150",82.8%,"7,809","19,010","3,476","13,326","11,389","55,010",48.8%,61.5%,"5,488","21,673","2,838","29,320","1,628","60,947",44.6%,45.8%
Brazil,"189,877","265,897","3,398","51,205","133,330","643,707",70.8%,89.3%,"79,399","126,492","147,061","12,663","27,228","38,091","188,740",77.9%,"42,681","56,064","3,896","9,553","43,384","155,578",63.5%,88.0%,"13,333","15,793","1,380","9,096","2,335","41,937",69.5%,73.5%
Australia,"142,798","265,222","13,518","31,424","117,059","570,021",71.6%,90.1%,"87,485","111,367","128,677","3,334","40,868","31,987","160,307",80.3%,"67,468","70,265","1,172","18,135","52,638","209,678",65.7%,87.7%,"41,063","40,335","1,025","18,051","5,637","106,111",76.7%,81.0%
Netherlands,"92,502","204,985","17,415","67,553","142,860","525,315",56.6%,77.8%,"55,480","94,312","106,594","15,773","47,602","38,270","150,660",70.8%,"27,485","42,104","3,552","17,061","44,070","134,272",51.8%,77.1%,"11,466","15,220","1,509","11,496","5,076","44,767",59.6%,67.2%
Russia,"95,949","268,355",81,764,"99,716","464,865",78.4%,99.8%,"55,530","102,078","113,283",78,747,"52,084","119,582",94.7%,"33,137","56,374",38,350,"27,352","117,251",76.3%,99.6%,"3,188","5,019",10,169,752,"9,138",89.8%,97.9%
Taiwan,"135,221","202,769","10,194","50,271","60,664","459,119",73.6%,84.8%,"71,638","87,619","100,581","9,607","39,161","15,101","116,694",86.2%,"13,067","15,541","2,299","7,439","10,571","48,917",58.5%,74.6%,"15,204","14,925","2,264","9,544","2,051","43,988",68.5%,71.8%
Switzerland,"55,533","152,098","10,869","16,985","163,738","399,223",52.0%,88.2%,"35,370","71,647","79,808","9,901","12,810","25,460","107,835",74.0%,"19,639","33,118","2,494","4,440","26,616","86,307",61.1%,88.4%,"5,181","7,624",564,"3,758","1,133","18,260",70.1%,74.8%
Turkey,"45,368","129,522","6,397","123,064","70,935","375,286",46.6%,57.5%,"32,619","63,516","73,347","6,152","64,205","17,611","100,486",73.0%,"12,188","23,974","1,714","28,693","23,145","89,714",40.3%,54.3%,"2,862","4,360",463,"13,480",588,"21,753",33.2%,34.1%
Poland,"82,574","101,519","7,556","9,374","88,922","289,945",63.5%,91.6%,"40,207","62,950","73,676","3,571","14,969","19,916","95,613",77.1%,"20,141","25,034",935,"5,324","19,226","70,660",63.9%,87.8%,"5,246","6,565",376,"4,045","1,207","17,439",67.7%,72.8%
Sweden,"71,244","128,762","3,680","17,237","65,362","286,285",69.9%,90.5%,"41,035","51,287","62,324","7,049","7,335","23,478","87,171",71.5%,"23,958","23,726","1,896","3,634","23,344","76,558",62.3%,89.6%,"1,142","1,660",135,"2,108",423,"5,468",51.2%,55.5%
Belgium,"52,268","115,415","9,689","13,792","89,067","280,231",59.8%,87.7%,"15,416","49,367","52,050","4,910","37,752","30,105","84,748",61.4%,"7,894","25,667","1,752","18,943","27,706","81,962",40.9%,61.9%,"1,264","4,524",501,"9,486",566,"16,341",35.4%,36.7%
Iran,"19,404","103,486","5,213","56,205","85,593","269,901",45.5%,66.7%,"30,260","52,291","58,733","8,779","11,550","22,651","83,367",70.5%,"14,350","21,998","1,991","4,226","22,393","64,958",56.0%,85.4%,"3,368","5,017",514,"2,937","1,201","13,037",64.3%,70.8%
Greece,"26,654","68,389",937,"22,893","65,629","184,502",51.5%,80.0%,"22,275","38,486","43,776","4,617","10,264","11,940","57,740",75.8%,"10,705","14,934",969,"3,289","12,301","42,198",60.8%,85.8%,"5,427","7,093",485,"2,619",950,"16,574",75.5%,80.1%
Austria,"32,399","82,370","4,702","5,967","50,045","175,483",65.4%,91.5%,"18,477","35,878","39,733","4,351","5,311","14,511","55,345",71.8%,"10,927","17,869","1,131","2,001","15,283","47,211",61.0%,90.2%,"2,201","3,473",187,"1,675",683,"8,219",69.0%,75.3%
Denmark,"37,774","81,931","4,962","11,890","38,570","175,127",68.4%,87.7%,"21,351","36,438","42,293","4,925","17,962","9,575","54,972",76.9%,"11,421","15,372","1,587","7,558","11,469","47,407",56.5%,74.6%,"2,019","3,004",230,"3,020",458,"8,731",57.5%,60.7%
Israel,"35,314","69,262","5,324","23,941","36,542","170,383",61.4%,78.1%,"15,329","29,029","31,851",907,"15,893","16,037","49,691",64.1%,"9,508","17,672",267,"8,187","20,582","56,216",48.3%,76.3%,"1,725","2,136",82,"3,509",655,"8,107",47.6%,51.8%
Finland,"43,278","61,264","2,563","18,733","42,362","168,200",62.2%,83.1%,"22,144","29,399","35,574","2,467","13,797","10,855","48,097",74.0%,"11,392","11,893",624,"5,066","11,667","40,642",57.3%,80.4%,"2,343","3,033",132,"2,072",758,"8,338",64.5%,70.9%
Mexico,"35,504","63,749","2,530","5,515","52,940","160,238",61.9%,92.5%,"18,886","28,784","32,442","2,411","4,742","15,268","46,611",69.6%,"10,571","11,426",142,"1,688","12,305","36,132",60.9%,92.3%,"4,071","4,587",116,"1,505","1,375","11,654",74.3%,84.2%
Portugal,"43,764","52,480",505,"4,980","51,279","153,008",62.9%,94.6%,"21,099","26,995","32,799",501,"4,463","14,783","46,564",70.4%,"16,895","24,751","1,119","2,769","21,348","66,882",62.3%,91.5%,"3,546","4,153",261,"2,240",714,"10,914",70.5%,75.5%
Czech Republic,"44,162","56,209","2,523","4,309","45,077","152,280",65.9%,93.6%,"17,424","29,125","34,354","3,073","11,094","9,269","45,581",75.4%,"9,032","12,480",721,"3,824","10,405","36,462",59.0%,82.6%,"4,377","5,405",338,"2,419",901,"13,440",72.8%,78.0%
Norway,"28,559","55,224","3,206","13,826","31,997","132,812",63.1%,83.1%,"16,231","27,077","31,993","3,126","14,997","9,445","43,016",74.4%,"6,634","10,007",868,"5,241","7,710","30,460",54.6%,73.1%,"6,172","7,722",846,"5,670","1,626","22,036",63.1%,68.1%
Singapore,"25,065","50,859","3,273","21,253","27,103","127,553",59.5%,75.6%,"22,897","26,544","35,148","2,411","3,891","11,621","42,569",82.6%,"11,261","10,818",480,"1,241","8,410","32,210",68.5%,92.8%,928,949,50,629,183,"2,739",68.5%,73.4%
Argentina,"39,727","40,218",895,"1,482","31,867","114,189",70.0%,97.1%,"11,063","18,312","22,552","2,013","8,577","12,145","36,391",62.0%,"5,983","8,655",714,"4,282","12,144","31,778",46.1%,74.6%,"3,191","4,497",414,"3,876","1,179","13,157",58.4%,64.2%
Romania,"29,134","28,505",22,"1,230","33,480","92,371",62.4%,97.9%,"18,029","21,068","26,474",870,"1,324","10,034","35,840",73.9%,"15,928","13,866",360,897,"13,976","45,027",66.2%,96.0%,"3,343","2,840",117,763,568,"7,631",81.0%,87.5%
South Africa,"16,327","29,021","2,136","11,317","31,913","90,714",50.0%,77.1%,"12,204","21,363","25,173","1,914","3,362","7,559","33,492",75.2%,"7,662","11,048",765,"1,551","8,989","30,015",62.3%,89.0%,"3,669","4,622",373,"1,521",942,"11,127",74.5%,81.4%
Ireland,"19,083","38,626","1,243","3,408","25,638","87,998",65.6%,92.5%,"11,159","19,258","22,168","1,151","3,108","8,398","30,821",71.9%,"6,857","9,854",451,"1,294","9,034","27,490",60.8%,90.5%,"2,685","3,781",236,"1,153",708,"8,563",75.5%,82.3%
New Zealand,"19,342","39,180","2,032","3,749","21,786","86,089",68.0%,91.0%,"7,531","14,055","17,298","1,526","14,122","9,624","28,694",60.3%,"3,430","5,603",617,"7,026","9,346","26,022",34.7%,54.2%,"3,217","4,478",556,"7,135","1,233","16,619",46.3%,50.0%
Hungary,"16,935","39,350",81,"3,677","24,848","84,891",66.3%,93.7%,"13,945","15,626","20,142",22,"1,032","9,206","28,260",71.3%,"8,849","8,222",9,697,"9,005","26,782",63.7%,96.0%,"2,642","2,383",7,599,517,"6,148",81.7%,89.2%
Malaysia,"9,789","21,108","1,632","24,380","26,640","83,549",37.0%,54.3%,"3,307","4,483","6,949",248,"20,039","4,265","25,787",26.9%,"1,217","1,487",81,"18,901","6,650","28,336",9.5%,12.5%,562,878,57,"9,846",255,"11,598",12.4%,12.7%
Thailand,"3,696","5,554",250,"55,608","12,447","77,555",11.9%,14.2%,"9,004","16,917","18,521",80,"3,168","6,843","25,629",72.3%,"5,178","8,375",44,"1,588","6,918","22,103",61.3%,89.3%,772,"1,081",22,844,326,"3,045",60.9%,68.2%
Pakistan,"8,683","31,959","1,311","15,221","16,226","73,400",55.4%,71.1%,"6,619","13,312","15,935","1,115","6,592","8,508","24,936",63.9%,"5,163","9,180",671,"3,838","8,950","27,802",51.6%,76.1%,"2,102","3,668",446,"2,501",839,"9,556",60.4%,66.2%
Serbie,"25,853","27,992",1,128,"18,441","72,415",74.4%,99.8%,"8,795","15,752","17,739","1,340","1,582","6,380","23,957",74.0%,"6,481","9,900",479,811,"6,630","24,301",67.4%,92.7%,"1,638","2,050",110,705,405,"4,908",75.1%,81.9%
Chile,"15,712","33,198","1,436","1,739","17,118","69,203",70.7%,93.9%,"6,201","14,847","16,309","1,276","10,237","5,606","22,081",73.9%,"2,471","5,538",386,"3,352","3,748","15,495",51.7%,68.2%,902,"3,279",195,"2,602",402,"7,380",56.7%,59.9%
Egypt,"10,301","22,073","1,199","8,202","20,643","62,418",51.9%,77.5%,"4,441","4,814","7,590",63,"1,822","15,316","21,125",35.9%,"2,821","3,801",30,"1,246","17,323","25,221",26.3%,83.8%,818,"1,116",26,612,579,"3,151",61.4%,75.2%
Ukraine,"5,714","8,616",63,"2,267","45,107","61,767",23.2%,86.0%,"11,043","12,513","15,111",1,122,"5,076","19,096",79.1%,"7,144","7,567",1,85,"5,711","20,508",71.7%,99.4%,"1,769","2,315",1,74,296,"4,455",91.7%,98.2%
Croatia,"16,425","16,305",112,"12,539","10,455","55,836",58.6%,72.1%,"2,220","11,158","12,081","1,221","4,451","5,154","18,369",65.8%,"1,547","6,517",427,"2,280","4,044","14,815",54.4%,74.9%,993,"3,318",194,"2,003",506,"7,014",61.5%,66.2%
Tunisia,"8,794","13,711",717,"7,039","16,787","47,048",47.8%,74.4%,"8,394","9,035","12,169",112,"7,894","2,867","15,812",77.0%,"4,927","4,126",44,"3,624","3,388","16,109",56.2%,71.2%,"1,033",430,20,"1,420",110,"3,013",48.6%,50.4%
Slovenia,"9,505","14,081",166,"8,892","11,035","43,679",54.0%,72.3%,"6,074","8,563","11,106",164,"6,425","3,258","15,513",71.6%,"2,745","3,216",58,"2,364","3,063","11,446",52.1%,71.1%,730,431,30,941,155,"2,287",50.8%,54.5%
Slovakia,"9,662","12,266",655,"2,243","17,302","42,128",52.1%,88.3%,"5,299","6,897","8,535",643,"1,909","4,697","13,559",62.9%,"3,525","3,441",218,825,"4,857","12,866",54.1%,87.0%,291,309,19,325,102,"1,046",57.4%,63.6%
Saudi Arabia,"3,039","19,245","1,282","5,564","9,737","38,867",57.3%,76.5%,"4,913","7,887","9,526",502,"1,510","3,021","12,712",74.9%,"3,213","3,626",270,"2,594","6,000","15,703",43.6%,70.5%,632,894,71,"1,361",167,"3,125",48.8%,51.6%
Colombia,"8,134","13,711",511,"1,702","8,268","32,326",67.6%,90.8%,"4,705","7,026","8,062",698,"4,641","4,316","12,630",63.8%,"4,432","6,194",232,829,"3,167","14,854",71.5%,90.9%,"1,321","1,666",70,650,332,"4,039",74.0%,80.6%
Bulgaria,"12,426","15,397",17,381,"1,025","29,246",95.1%,98.6%,"6,696","7,657","9,865",17,369,902,"10,040",98.3%,"3,604","3,600",9,181,396,"7,790",92.5%,97.4%,"1,596","1,569",5,163,117,"3,450",91.7%,95.0%
Nigeria,"1,640","4,712",674,"5,069","15,332","27,427",23.2%,52.5%,"1,340","3,030","3,599",627,"3,119","5,129","9,717",37.0%,"1,076","2,782",354,"2,966","8,677","15,855",24.3%,53.7%,795,"1,917",224,"2,691",818,"6,445",42.1%,48.2%
Lithuania,"7,311","9,987",,7,"10,002","27,307",63.3%,100.0%,"3,812","4,848","5,918",,7,"3,212","8,827",67.0%,"2,977","3,027",,4,"3,092","9,100",66.0%,99.9%,511,639,,4,116,"1,270",90.6%,99.7%
Morocco,"2,117","6,073",96,"2,070","13,366","23,722",34.5%,79.1%,"1,898","3,387","4,093",194,"1,633","3,574","7,818",52.4%,"1,604","2,662",98,"1,077","4,537","9,978",42.8%,78.4%,376,602,35,787,174,"1,974",49.5%,54.3%
Algeria,"2,663","5,451",204,"2,035","9,680","20,033",40.5%,78.4%,"1,264","3,013","3,287",95,"1,610","3,228","6,674",49.3%,"1,094","2,404",46,966,"4,932","9,442",37.0%,77.6%,299,508,32,708,190,"1,737",46.5%,52.2%
Estonia,"2,976","3,456",313,"6,373","5,167","18,285",35.2%,49.0%,"1,970","2,380","3,420",294,"3,328","1,568","6,107",56.0%,"1,048",985,92,"1,756","1,663","5,544",36.7%,52.4%,340,351,25,555,113,"1,384",49.9%,54.4%
Venezuela,"4,350","5,958",245,"1,955","3,653","16,161",63.8%,82.4%,"2,436","3,373","4,184",241,"1,379","1,302","5,649",74.1%,"2,398","2,724",103,"1,073","2,174","8,472",60.5%,81.3%,956,924,56,973,225,"3,134",60.0%,64.6%
Kenya,"2,832","6,761",201,"1,594","3,268","14,656",65.5%,84.2%,"1,791","3,346","3,897",191,"1,267","1,184","5,362",72.7%,"1,270","2,572",83,685,"1,988","6,598",58.2%,83.3%,777,"1,366",68,640,386,"3,237",66.2%,75.2%
Byelarus,"1,053","1,664",7,501,"11,087","14,312",19.0%,84.2%,855,"2,012","2,409",269,"2,845","1,674","4,938",48.8%,489,"1,025",82,"1,492","1,462","4,550",33.3%,49.0%,393,946,78,"1,841",383,"3,641",36.8%,41.1%
Bangledesh,"1,103","2,973",273,"5,007","3,660","13,016",31.3%,43.6%,784,976,"1,403",7,449,"3,512","4,751",29.5%,571,829,6,201,"3,588","5,195",26.9%,87.1%,299,407,6,168,363,"1,243",56.8%,80.2%
Cuba,"3,148","4,407",162,"1,985","2,836","12,538",60.3%,77.9%,"1,013","1,469","2,139",201,"2,483","1,050","4,726",45.3%,681,937,113,"2,098","1,340","5,169",31.3%,42.3%,563,637,66,"1,672",300,"3,238",37.1%,40.8%
Jordan,"1,123","5,050",146,"1,942","2,542","10,803",57.1%,74.7%,843,"2,731","3,031",140,"1,539","1,168","4,592",66.0%,700,"2,401",104,946,"1,469","5,620",55.2%,74.7%,464,"1,202",69,789,276,"2,800",59.5%,66.0%
Iceland,"1,470","2,470",164,"3,490","1,702","9,296",42.4%,51.9%,706,"2,574","2,854",190,925,"1,188","4,434",64.4%,535,"1,625",94,533,"1,086","3,873",55.8%,77.5%,430,"1,107",75,503,242,"2,357",65.2%,72.7%
Indonesia,"1,263","1,856",211,"3,923","1,946","9,199",33.9%,43.0%,"1,527","2,239","2,705",159,"1,191","1,095","3,880",69.7%,"1,685","2,078",96,998,"1,673","6,530",57.6%,77.5%,710,733,40,779,187,"2,449",58.9%,63.8%
Lebanon ,"2,100","3,969",369,748,"1,851","9,037",67.2%,84.5%,"1,744","2,127","3,008",174,882,590,"3,833",78.5%,"1,558","1,522",107,569,858,"4,614",66.8%,82.0%,"1,397","1,349",96,561,353,"3,756",73.1%,80.7%
Uganda,"1,898","4,091",137,813,"1,623","8,562",69.9%,86.3%,"1,047","1,566","2,092",147,"1,826",791,"3,600",58.1%,517,638,26,869,756,"2,806",41.2%,56.3%,360,453,19,592,203,"1,627",50.0%,57.1%
Uruguay,"2,812","3,645",67,167,"1,834","8,525",75.7%,96.5%,"1,287","2,108","2,556",356,645,759,"3,533",72.3%,"1,005","1,542",128,349,"1,066","4,090",62.3%,84.2%,561,754,71,306,163,"1,855",70.9%,77.7%
Philippines,"2,623","3,168",186,"1,093","1,340","8,410",68.9%,81.9%,"1,439","2,061","2,480",67,149,692,"3,169",78.3%,"1,247","1,211",25,101,"1,088","3,672",66.9%,95.1%,382,341,15,88,113,939,77.0%,87.5%
United Arab Emirates,908,"3,919",201,"1,095","2,165","8,288",58.2%,78.8%,617,"1,504","1,790",35,"1,052",890,"3,154",56.8%,406,705,18,532,651,"2,312",48.1%,66.9%,208,343,11,410,124,"1,096",50.3%,56.7%
Peru,"1,914","3,857",204,346,"1,413","7,734",74.6%,91.3%,"1,165","2,018","2,421",188,298,579,"3,066",79.0%,"1,012","1,717",79,222,866,"3,896",70.0%,90.1%,511,739,44,209,143,"1,646",75.9%,83.2%
Armenia,356,531,7,576,"5,808","7,278",12.2%,60.3%,"1,005","1,240","1,779",224,571,963,"3,000",59.3%,781,901,154,407,"1,021","3,264",51.5%,75.0%,689,620,150,372,298,"2,129",61.5%,71.5%
Cameroon,747,"3,100",305,"1,147","1,910","7,209",53.4%,72.6%,"1,203","1,928","2,276",133,662,579,"2,973",76.6%,761,"1,354",38,324,"1,001","3,478",60.8%,85.4%,416,644,33,289,202,"1,584",66.9%,76.7%
Cyprus,808,"2,069",36,"1,351","2,684","6,948",41.4%,67.5%,693,"1,673","1,882",198,912,714,"2,847",66.1%,519,"1,267",83,555,964,"3,388",52.7%,73.7%,376,841,70,524,213,"2,024",60.1%,67.2%
